"time.t","exp.date","spot.t","exp.spot","fut","rec","brent.ind"
"1989-02","1989-07",17.826,19.644,16.88,0,0
"1989-03","1989-08",19.445,18.522,18.24,0,0
"1989-04","1989-09",21.04,19.594,18.13,0,0
"1989-05","1989-10",20.032,20.091,17.82,0,0
"1989-06","1989-11",20.005,19.82,18.31,0,0
"1989-07","1989-12",19.644,21.088,18.05,0,0
"1989-08","1990-01",18.522,22.641,18.46,0,0
"1989-09","1990-02",19.594,22.108,19.37,0,0
"1989-10","1990-03",20.091,20.418,19.15,0,0
"1989-11","1990-04",19.82,18.582,19.17,0,0
"1989-12","1990-05",21.088,18.237,20.55,0,0
"1990-01","1990-06",22.641,16.871,20.83,0,0
"1990-02","1990-07",22.108,18.638,21.2,0,0
"1990-03","1990-08",20.418,27.174,20.76,1,0
"1990-04","1990-09",18.582,33.687,20.16,1,0
"1990-05","1990-10",18.237,35.922,19.66,1,0
"1990-06","1990-11",16.871,32.3,18.81,1,0
"1990-07","1990-12",18.638,27.337,21.88,1,0
"1990-08","1991-01",27.174,24.959,25.62,1,0
"1990-09","1991-02",33.687,20.523,34.15,1,0
"1990-10","1991-03",35.922,19.86,30.01,1,0
"1990-11","1991-04",32.3,20.823,26.82,0,0
"1990-12","1991-05",27.337,21.24,25.02,0,0
"1991-01","1991-06",24.959,20.195,19.08,0,0
"1991-02","1991-07",20.523,21.42,18.19,0,0
"1991-03","1991-08",19.86,21.688,19.27,0,0
"1991-04","1991-09",20.823,21.857,20.31,0,0
"1991-05","1991-10",21.24,23.228,21.42,0,0
"1991-06","1991-11",20.195,22.465,20.49,0,0
"1991-07","1991-12",21.42,19.517,21.3,0,0
"1991-08","1992-01",21.688,18.82,21.7,0,0
"1991-09","1992-02",21.857,18.995,21.58,0,0
"1991-10","1992-03",23.228,18.916,22.33,0,0
"1991-11","1992-04",22.465,20.243,20.86,0,0
"1991-12","1992-05",19.517,20.94,19.28,0,0
"1992-01","1992-06",18.82,22.375,19.16,0,0
"1992-02","1992-07",18.995,21.759,19.11,0,0
"1992-03","1992-08",18.916,21.35,19.59,0,0
"1992-04","1992-09",20.243,21.902,20.76,0,0
"1992-05","1992-10",20.94,21.688,21.85,0,0
"1992-06","1992-11",22.375,20.342,21.42,0,0
"1992-07","1992-12",21.759,19.407,21.48,0,0
"1992-08","1993-01",21.35,19.075,21.1,0,0
"1992-09","1993-02",21.902,20.053,21.34,0,0
"1992-10","1993-03",21.688,20.347,20.55,0,0
"1992-11","1993-04",20.342,20.27,19.86,0,0
"1992-12","1993-05",19.407,19.94,19.76,0,0
"1993-01","1993-06",19.075,19.07,20.43,0,0
"1993-02","1993-07",20.053,17.866,20.68,0,0
"1993-03","1993-08",20.347,18.009,20.74,0,0
"1993-04","1993-09",20.27,17.514,20.85,0,0
"1993-05","1993-10",19.94,18.145,20.38,0,0
"1993-06","1993-11",19.07,16.699,19.58,0,0
"1993-07","1993-12",16.7754545454545,13.7257142857143,17.25,0,1
"1993-08","1994-01",16.6961904761905,14.2915,18,0,1
"1993-09","1994-02",16.0118181818182,13.802,17.88,0,1
"1993-10","1994-03",16.6066666666667,13.8226086956522,16.47,0,1
"1993-11","1994-04",15.1963636363636,15.2315789473684,15.1,0,1
"1993-12","1994-05",13.7257142857143,16.188,14.13,0,1
"1994-01","1994-06",14.2915,16.7631818181818,14.25,0,1
"1994-02","1994-07",13.802,17.5995238095238,13.9,0,1
"1994-03","1994-08",13.8226086956522,16.8927272727273,13.73,0,1
"1994-04","1994-09",15.2315789473684,15.895,15.44,0,1
"1994-05","1994-10",16.188,16.4904761904762,16.3,0,1
"1994-06","1994-11",16.7631818181818,17.1913636363636,17.06,0,1
"1994-07","1994-12",17.5995238095238,15.932,17.89,0,1
"1994-08","1995-01",16.8927272727273,16.5519047619048,16.41,0,1
"1994-09","1995-02",15.895,17.1145,17.08,0,1
"1994-10","1995-03",16.4904761904762,17.0065217391304,16.34,0,1
"1994-11","1995-04",17.1913636363636,18.6483333333333,16.74,0,1
"1994-12","1995-05",15.932,18.3509090909091,16.54,0,1
"1995-01","1995-06",16.5519047619048,17.3127272727273,16.5,0,1
"1995-02","1995-07",17.1145,15.8542857142857,16.55,0,1
"1995-03","1995-08",17.0065217391304,16.0963636363636,16.84,0,1
"1995-04","1995-09",18.6483333333333,16.6995238095238,17.74,0,1
"1995-05","1995-10",18.3509090909091,16.1109090909091,17.2,0,1
"1995-06","1995-11",17.3127272727273,16.8609090909091,16,0,1
"1995-07","1995-12",15.8542857142857,17.9252631578947,15.93,0,1
"1995-08","1996-01",16.0963636363636,17.8531818181818,16.05,0,1
"1995-09","1996-02",16.6995238095238,17.9990476190476,15.8,0,1
"1995-10","1996-03",16.1109090909091,19.8519047619048,15.81,0,1
"1995-11","1996-04",16.8609090909091,20.9005,16.23,0,1
"1995-12","1996-05",17.9252631578947,19.1547619047619,16.86,0,1
"1996-01","1996-06",17.8531818181818,18.4565,15.78,0,1
"1996-02","1996-07",17.9990476190476,19.5708695652174,16.21,0,1
"1996-03","1996-08",19.8519047619048,20.512380952381,17.14,0,1
"1996-04","1996-09",20.9005,22.6304761904762,17.44,0,1
"1996-05","1996-10",19.1547619047619,24.1626086956522,16.89,0,1
"1996-06","1996-11",18.4565,22.7595238095238,17.43,0,1
"1996-07","1996-12",19.5708695652174,23.783,17.75,0,1
"1996-08","1997-01",20.512380952381,23.537619047619,19.1,0,1
"1996-09","1997-02",22.6304761904762,20.8505263157895,20.87,0,1
"1996-10","1997-03",24.1626086956522,19.133,20.79,0,1
"1996-11","1997-04",22.7595238095238,17.5559090909091,20.61,0,1
"1996-12","1997-05",23.783,19.0228571428571,21.4,0,1
"1997-01","1997-06",23.537619047619,17.58,20.87,0,1
"1997-02","1997-07",20.8505263157895,18.4645,18.55,0,1
"1997-03","1997-08",19.133,18.5955,19.46,0,1
"1997-04","1997-09",17.5559090909091,18.4609523809524,18.79,0,1
"1997-05","1997-10",19.0228571428571,19.8652173913043,19.63,0,1
"1997-06","1997-11",17.58,19.1742105263158,18.83,0,1
"1997-07","1997-12",18.4645,17.1819047619048,19.07,0,1
"1997-08","1998-01",18.5955,15.1866666666667,18.72,0,1
"1997-09","1998-02",18.4609523809524,14.0695,19.66,0,1
"1997-10","1998-03",19.8652173913043,13.1031818181818,19.74,0,1
"1997-11","1998-04",19.1742105263158,13.5265,18.73,0,1
"1997-12","1998-05",17.1819047619048,14.3631578947368,17.04,0,1
"1998-01","1998-06",15.1866666666667,12.2063636363636,16.67,0,1
"1998-02","1998-07",14.0695,12.0795652173913,15.43,0,1
"1998-03","1998-08",13.1031818181818,11.914,15.35,0,1
"1998-04","1998-09",13.5265,13.3436363636364,15.48,0,1
"1998-05","1998-10",14.3631578947368,12.7022727272727,15.36,0,1
"1998-06","1998-11",12.2063636363636,11.0390476190476,14.72,0,1
"1998-07","1998-12",12.0795652173913,9.82428571428571,14,0,1
"1998-08","1999-01",11.914,11.1145,13.4,0,1
"1998-09","1999-02",13.3436363636364,10.2715789473684,15.19,0,1
"1998-10","1999-03",12.7022727272727,12.5113043478261,13.89,0,1
"1998-11","1999-04",11.0390476190476,15.2945,11.61,0,1
"1998-12","1999-05",9.82428571428571,15.2252631578947,11.14,0,1
"1999-01","1999-06",11.1145,15.8631818181818,11.85,0,1
"1999-02","1999-07",10.2715789473684,19.08,11.46,0,1
"1999-03","1999-08",12.5113043478261,20.2190476190476,14.86,0,1
"1999-04","1999-09",15.2945,22.5431818181818,15.86,0,1
"1999-05","1999-10",15.2252631578947,22.002380952381,15.39,0,1
"1999-06","1999-11",15.8631818181818,24.5840909090909,17.42,0,1
"1999-07","1999-12",19.08,25.4731578947368,18.59,0,1
"1999-08","2000-01",20.2190476190476,25.511,20.01,0,1
"1999-09","2000-02",22.5431818181818,27.7757142857143,21.4,0,1
"1999-10","2000-03",22.002380952381,27.4860869565217,20.41,0,1
"1999-11","2000-04",24.5840909090909,22.7644444444444,20.34,0,1
"1999-12","2000-05",25.4731578947368,27.737619047619,21.72,0,1
"2000-01","2000-06",25.511,29.7954545454545,23.26,0,1
"2000-02","2000-07",27.7757142857143,28.682380952381,24.31,0,1
"2000-03","2000-08",27.4860869565217,30.1960869565217,24.1,0,1
"2000-04","2000-09",22.7644444444444,33.1447619047619,23.17,0,1
"2000-05","2000-10",27.737619047619,30.9609090909091,25.6,0,1
"2000-06","2000-11",29.7954545454545,32.5522727272727,27.49,0,1
"2000-07","2000-12",28.682380952381,25.66,26.04,0,1
"2000-08","2001-01",30.1960869565217,25.6245454545455,29.38,0,1
"2000-09","2001-02",33.1447619047619,27.5035,29.12,0,1
"2000-10","2001-03",30.9609090909091,24.4972727272727,28.31,0,1
"2000-11","2001-04",32.5522727272727,25.6571428571429,28.83,1,1
"2000-12","2001-05",25.66,28.3136363636364,23.57,1,1
"2001-01","2001-06",25.6245454545455,27.8490476190476,25,1,1
"2001-02","2001-07",27.5035,24.6136363636364,25.31,1,1
"2001-03","2001-08",24.4972727272727,25.68,24.6,1,1
"2001-04","2001-09",25.6571428571429,25.6195,26.73,1,1
"2001-05","2001-10",28.3136363636364,20.5378260869565,26.93,1,1
"2001-06","2001-11",27.8490476190476,18.7972727272727,25.56,1,1
"2001-07","2001-12",24.6136363636364,18.7052631578947,24.36,0,1
"2001-08","2002-01",25.68,19.4168181818182,25.55,0,1
"2001-09","2002-02",25.6195,20.2755,23.2,0,1
"2001-10","2002-03",20.5378260869565,23.6966666666667,20.61,0,1
"2001-11","2002-04",18.7972727272727,25.7286363636364,19.36,0,1
"2001-12","2002-05",18.7052631578947,25.3454545454545,19.64,0,1
"2002-01","2002-06",19.4168181818182,24.0816666666667,19.51,0,1
"2002-02","2002-07",20.2755,25.7360869565217,20.96,0,1
"2002-03","2002-08",23.6966666666667,26.6513636363636,24.97,0,1
"2002-04","2002-09",25.7286363636364,28.3995238095238,25.43,0,1
"2002-05","2002-10",25.3454545454545,27.5430434782609,23.76,0,1
"2002-06","2002-11",24.0816666666667,24.3352380952381,24.9,0,1
"2002-07","2002-12",25.7360869565217,28.3345,24.86,0,1
"2002-08","2003-01",26.6513636363636,31.1836363636364,26.71,0,1
"2002-09","2003-02",28.3995238095238,32.771,27.25,0,1
"2002-10","2003-03",27.5430434782609,30.612380952381,24.81,0,1
"2002-11","2003-04",24.3352380952381,25.0677272727273,24.25,0,1
"2002-12","2003-05",28.3345,25.8577272727273,25.91,0,1
"2003-01","2003-06",31.1836363636364,27.6528571428571,28.52,0,1
"2003-02","2003-07",32.771,28.3486956521739,29.24,0,1
"2003-03","2003-08",30.612380952381,29.8880952380952,25.53,0,1
"2003-04","2003-09",25.0677272727273,27.1122727272727,23.85,0,1
"2003-05","2003-10",25.8577272727273,29.6078260869565,25.28,0,1
"2003-06","2003-11",27.6528571428571,28.7525,27.02,0,1
"2003-07","2003-12",28.3486956521739,29.8071428571429,27.14,0,1
"2003-08","2004-01",29.8880952380952,31.2809523809524,27.94,0,1
"2003-09","2004-02",27.1122727272727,30.8585,26.22,0,1
"2003-10","2004-03",29.6078260869565,33.634347826087,26.45,0,1
"2003-11","2004-04",28.7525,33.5909090909091,27.33,0,1
"2003-12","2004-05",29.8071428571429,37.567619047619,29.08,0,1
"2004-01","2004-06",31.2809523809524,35.1836363636364,28.4,0,1
"2004-02","2004-07",30.8585,38.2213636363636,30.97,0,1
"2004-03","2004-08",33.634347826087,42.7440909090909,30.63,0,1
"2004-04","2004-09",33.5909090909091,43.1968181818182,33.15,0,1
"2004-05","2004-10",37.567619047619,49.7766666666667,35.13,0,1
"2004-06","2004-11",35.1836363636364,43.1104545454545,34.25,0,1
"2004-07","2004-12",38.2213636363636,39.6021739130435,38.25,0,1
"2004-08","2005-01",42.7440909090909,44.509,38.81,0,1
"2004-09","2005-02",43.1968181818182,45.475,43.65,0,1
"2004-10","2005-03",49.7766666666667,53.1045454545455,47.38,0,1
"2004-11","2005-04",43.1104545454545,51.8838095238095,45.49,0,1
"2004-12","2005-05",39.6021739130435,48.6454545454545,40.48,0,1
"2005-01","2005-06",44.509,54.3545454545455,45.74,0,1
"2005-02","2005-07",45.475,57.52,48.95,0,1
"2005-03","2005-08",53.1045454545455,63.9834782608696,55.13,0,1
"2005-04","2005-09",51.8838095238095,62.9081818181818,52.39,0,1
"2005-05","2005-10",48.6454545454545,58.5385714285714,51.75,0,1
"2005-06","2005-11",54.3545454545455,55.2418181818182,57.77,0,1
"2005-07","2005-12",57.52,56.8557142857143,61.74,0,1
"2005-08","2006-01",63.9834782608696,62.9852380952381,67.93,0,1
"2005-09","2006-02",62.9081818181818,60.21,65.34,0,1
"2005-10","2006-03",58.5385714285714,62.0647826086957,59.41,0,1
"2005-11","2006-04",55.2418181818182,70.26,57.6,0,1
"2005-12","2006-05",56.8557142857143,69.7769565217391,60.95,0,1
"2006-01","2006-06",62.9852380952381,68.5559090909091,68.08,0,1
"2006-02","2006-07",60.21,73.6742857142857,64.28,0,1
"2006-03","2006-08",62.0647826086957,73.2304347826087,67.14,0,1
"2006-04","2006-09",70.26,61.9585714285714,73.65,0,1
"2006-05","2006-10",69.7769565217391,57.8081818181818,72.58,0,1
"2006-06","2006-11",68.5559090909091,58.7613636363636,75.39,0,1
"2006-07","2006-12",73.6742857142857,62.4721052631579,76.47,0,1
"2006-08","2007-01",73.2304347826087,53.6814285714286,73.36,0,1
"2006-09","2007-02",61.9585714285714,57.5557894736842,66.15,0,1
"2006-10","2007-03",57.8081818181818,62.0504545454545,63.48,0,1
"2006-11","2007-04",58.7613636363636,67.4857894736842,66.78,0,1
"2006-12","2007-05",62.4721052631579,67.2122727272727,64.12,0,1
"2007-01","2007-06",53.6814285714286,71.0457142857143,60.35,0,1
"2007-02","2007-07",57.5557894736842,76.93,64.72,0,1
"2007-03","2007-08",62.0504545454545,70.7608695652174,68.78,0,1
"2007-04","2007-09",67.4857894736842,77.1731578947368,69.68,0,1
"2007-05","2007-10",67.2122727272727,82.34,69.4,0,1
"2007-06","2007-11",71.0457142857143,92.4142857142857,72.84,0,1
"2007-07","2007-12",76.93,90.9268421052632,75.92,0,1
"2007-08","2008-01",70.7608695652174,92.1780952380952,71.58,1,1
"2007-09","2008-02",77.1731578947368,94.9865,78.07,1,1
"2007-10","2008-03",82.34,103.6355,88.71,1,1
"2007-11","2008-04",92.4142857142857,109.071363636364,87.13,1,1
"2007-12","2008-05",90.9268421052632,122.797142857143,92.91,1,1
"2008-01","2008-06",92.1780952380952,132.322380952381,91.19,1,1
"2008-02","2008-07",94.9865,132.718181818182,99.3,1,1
"2008-03","2008-08",103.6355,113.243333333333,99.29,1,1
"2008-04","2008-09",109.071363636364,97.2347619047619,110.1,1,1
"2008-05","2008-10",122.797142857143,71.5821739130435,127.94,1,1
"2008-06","2008-11",132.322380952381,52.4526315789474,142.29,1,1
"2008-07","2008-12",132.718181818182,39.9468181818182,127.39,1,1
"2008-08","2009-01",113.243333333333,43.4395,118,1,1
"2008-09","2009-02",97.2347619047619,43.3247368421053,102.48,1,1
"2008-10","2009-03",71.5821739130435,46.5404545454545,71,1,1
"2008-11","2009-04",52.4526315789474,50.1819047619048,60.48,1,1
"2008-12","2009-05",39.9468181818182,57.3025,54.5,1,1
"2009-01","2009-06",43.4395,68.6095454545455,51.73,1,1
"2009-02","2009-07",43.3247368421053,64.4354545454545,49.73,0,1
"2009-03","2009-08",46.5404545454545,72.5085714285714,53.85,0,1
"2009-04","2009-09",50.1819047619048,67.6461904761905,54.76,0,1
"2009-05","2009-10",57.3025,72.7695454545455,67.99,0,1
"2009-06","2009-11",68.6095454545455,76.662,71.96,0,1
"2009-07","2009-12",64.4354545454545,74.4563636363636,74.33,0,1
"2009-08","2010-01",72.5085714285714,76.1673684210526,72.49,0,1
"2009-09","2010-02",67.6461904761905,73.7521052631579,71.78,0,1
"2009-10","2010-03",72.7695454545455,78.8273913043478,78.1,0,1
"2009-11","2010-04",76.662,84.817619047619,81.57,0,1
"2009-12","2010-05",74.4563636363636,75.9455,80.59,0,1
"2010-01","2010-06",76.1673684210526,74.7609090909091,74.05,0,1
"2010-02","2010-07",73.7521052631579,75.58,79.48,0,1
"2010-03","2010-08",78.8273913043478,77.0395454545455,84.29,0,1
"2010-04","2010-09",84.817619047619,77.8404761904762,90.5,0,1
"2010-05","2010-10",75.9455,82.6647619047619,77.41,0,1
"2010-06","2010-11",74.7609090909091,85.2747619047619,76.65,0,1
"2010-07","2010-12",75.58,91.4468181818182,80.2,0,1
"2010-08","2011-01",77.0395454545455,96.5235,76.79,0,1
"2010-09","2011-02",77.8404761904762,103.716315789474,83.82,0,1
"2010-10","2011-03",82.6647619047619,114.64347826087,84.18,0,1
"2010-11","2011-04",85.2747619047619,123.258888888889,86.48,0,1
"2010-12","2011-05",91.4468181818182,114.989047619048,95.1,0,1
"2011-01","2011-06",96.5235,113.833181818182,101.63,0,1
"2011-02","2011-07",103.716315789474,116.9735,111.27,0,1
"2011-03","2011-08",114.64347826087,110.219545454545,116.38,0,1
"2011-04","2011-09",123.258888888889,112.83380952381,124.5,0,1
"2011-05","2011-10",114.989047619048,109.55,115.32,0,1
"2011-06","2011-11",113.833181818182,110.768095238095,112.8,0,1
"2011-07","2011-12",116.9735,107.8705,116.49,0,1
"2011-08","2012-01",110.219545454545,110.686,112.94,0,1
"2011-09","2012-02",112.83380952381,119.327,98.59,0,1
"2011-10","2012-03",109.55,125.445454545455,107.38,0,1
"2011-11","2012-04",110.768095238095,119.421666666667,108.67,0,1
"2011-12","2012-05",107.8705,110.339523809524,105.97,0,1
"2012-01","2012-06",110.686,95.1557142857143,109.99,0,1
"2012-02","2012-07",119.327,102.618571428571,119.6,0,1
"2012-03","2012-08",125.445454545455,113.356086956522,119.85,0,1
"2012-04","2012-09",119.421666666667,112.863684210526,117.73,0,1
"2012-05","2012-10",110.339523809524,111.710869565217,100.52,0,1
"2012-06","2012-11",95.1557142857143,109.058571428571,97.79,0,1
"2012-07","2012-12",102.618571428571,109.494,102.68,0,1
"2012-08","2013-01",113.356086956522,112.96,112.72,0,1
"2012-09","2013-02",112.863684210526,116.050526315789,109.72,0,1
"2012-10","2013-03",111.710869565217,108.474,105.63,0,1
"2012-11","2013-04",109.058571428571,102.248181818182,108.62,0,1
"2012-12","2013-05",109.494,102.558636363636,107.94,0,1
"2013-01","2013-06",112.96,102.9195,112.25,0,1
"2013-02","2013-07",116.050526315789,107.933181818182,108.14,0,1
"2013-03","2013-08",108.474,111.280454545455,108.32,0,1
"2013-04","2013-09",102.248181818182,111.5965,101.06,0,1
"2013-05","2013-10",102.558636363636,109.07652173913,99.3,0,1
"2013-06","2013-11",102.9195,107.792,100.46,0,1
"2013-07","2013-12",107.933181818182,110.756666666667,105.21,0,1
"2013-08","2014-01",111.280454545455,108.117727272727,108.9,0,1
"2013-09","2014-02",111.5965,108.900526315789,105.12,0,1
"2013-10","2014-03",109.07652173913,107.480952380952,107.17,0,1
"2013-11","2014-04",107.792,107.755238095238,108.54,0,1
"2013-12","2014-05",110.756666666667,109.539090909091,109.5,0,1
"2014-01","2014-06",108.117727272727,111.795238095238,104.58,0,1
"2014-02","2014-07",108.900526315789,106.768181818182,107.5,0,1
"2014-03","2014-08",107.480952380952,101.608095238095,106.43,0,1
"2014-04","2014-09",107.755238095238,97.0914285714286,105.72,0,1
"2014-05","2014-10",109.539090909091,87.4252173913043,106.84,0,1
"2014-06","2014-11",111.795238095238,79.4378947368421,110.81,0,1
"2014-07","2014-12",106.768181818182,62.335,106.95,0,1
"2014-08","2015-01",101.608095238095,47.7595,104.64,0,1
"2014-09","2015-02",97.0914285714286,58.0955,96.71,0,1
"2014-10","2015-03",87.4252173913043,55.8854545454545,87.86,0,1
"2014-11","2015-04",79.4378947368421,59.3518181818182,72.24,0,1
"2014-12","2015-05",62.335,64.0961904761905,61.21,0,1
"2015-01","2015-06",47.7595,61.4777272727273,57.08,0,1
"2015-02","2015-07",58.0955,56.5613043478261,65.63,0,1
"2015-03","2015-08",55.8854545454545,46.5842857142857,58.78,0,1
"2015-04","2015-09",59.3518181818182,47.6231818181818,68.88,0,1
